Wavelength 	             Flux
5.351197999999999411e+03 1.559661342383355798e-01
5.353211999999999534e+03 1.565748497467978062e-01
5.355225999999999658e+03 1.569039968203780611e-01
5.357239999999999782e+03 1.573456139539682885e-01
5.359253999999998996e+03 1.573878476091556955e-01
5.361267999999999120e+03 1.579635106918190202e-01
5.363281999999999243e+03 1.585667174626481102e-01
5.365295999999999367e+03 1.594196536728462732e-01
5.367309999999999491e+03 1.599709864976299190e-01
5.369323999999999614e+03 1.610897192986271709e-01
5.371337999999999738e+03 1.620633886752850528e-01
5.373351999999999862e+03 1.627827379978794842e-01
5.375365999999999076e+03 1.633767635393199857e-01
5.377379999999999200e+03 1.640015461992122003e-01
5.379393999999999323e+03 1.647603748081774844e-01
5.381407999999999447e+03 1.654540166884840013e-01
5.383421999999999571e+03 1.661715297652007484e-01
5.385435999999999694e+03 1.669060281162863535e-01
5.387449999999999818e+03 1.675253020385454594e-01
5.389463999999999032e+03 1.680995879368004930e-01
5.391477999999999156e+03 1.685237607345524136e-01
5.393491999999999280e+03 1.693390539042574638e-01
5.395505999999999403e+03 1.696750868998791184e-01
5.397519999999999527e+03 1.696218357694254386e-01
5.399533999999999651e+03 1.696796775145734126e-01
5.401547999999999774e+03 1.695378275205199903e-01
5.403561999999998989e+03 1.700290232928084733e-01
5.405575999999999112e+03 1.704215208491698663e-01
5.407589999999999236e+03 1.703499072599390096e-01
5.409603999999999360e+03 1.700386635836664828e-01
5.411617999999999483e+03 1.697232883541691106e-01
5.413631999999999607e+03 1.699620003182719385e-01
5.415645999999999731e+03 1.698398899674039286e-01
5.417659999999999854e+03 1.698977317125519304e-01
5.419673999999999069e+03 1.698779920693665457e-01
5.421687999999999192e+03 1.692862618352732051e-01
5.423701999999999316e+03 1.688556621769492505e-01
5.425715999999999440e+03 1.683777791872741458e-01
5.427729999999999563e+03 1.679453432830725346e-01
5.429743999999999687e+03 1.674357850520068747e-01
5.431757999999999811e+03 1.667540787699055560e-01
5.433771999999999025e+03 1.660214166646976353e-01
5.435785999999999149e+03 1.649830196208503519e-01
5.437799999999999272e+03 1.646304604123292881e-01
5.439813999999999396e+03 1.634538858661840066e-01
5.441827999999999520e+03 1.630572567565977404e-01
5.443841999999999643e+03 1.619307199106201911e-01
5.445855999999999767e+03 1.608505482730548941e-01
5.447869999999998981e+03 1.601155908604999234e-01
5.449883999999999105e+03 1.587191258704983843e-01
5.451897999999999229e+03 1.573217427575579752e-01
5.453911999999999352e+03 1.557926090028916022e-01
5.455925999999999476e+03 1.547252910864703179e-01
5.457939999999999600e+03 1.537153558537276143e-01
5.459953999999999724e+03 1.524410012145940574e-01
5.461967999999999847e+03 1.514953345875713620e-01
5.463981999999999061e+03 1.501603838344732489e-01
5.465995999999999185e+03 1.490714900289888400e-01
5.468009999999999309e+03 1.481763201636032423e-01
5.470023999999999432e+03 1.465406841480294819e-01
5.472037999999999556e+03 1.452066515178701833e-01
5.474051999999999680e+03 1.437821837782335688e-01
5.476065999999999804e+03 1.425564896548594529e-01
5.478079999999999018e+03 1.417632314356870593e-01
5.480093999999999141e+03 1.410930016903213791e-01
5.482107999999999265e+03 1.400550637079434890e-01
5.484121999999999389e+03 1.391911100224790532e-01
5.486135999999999513e+03 1.382858408047660526e-01
5.488149999999999636e+03 1.376289238420138061e-01
5.490163999999999760e+03 1.369889921536304733e-01
5.492177999999998974e+03 1.367052921655236564e-01
5.494191999999999098e+03 1.362779059374857604e-01
5.496205999999999221e+03 1.359974193796649189e-01
5.498219999999999345e+03 1.359721709988463423e-01
5.500233999999999469e+03 1.360942813497143522e-01
5.502247999999999593e+03 1.362843327980577113e-01
5.504261999999999716e+03 1.366433188671508092e-01
5.506275999999999840e+03 1.354047710226326806e-01
5.508289999999999054e+03 1.357839557963806953e-01
5.510303999999999178e+03 1.364711708161151504e-01
5.512317999999999302e+03 1.372786599408398756e-01
5.514331999999999425e+03 1.381770432365115042e-01
5.516345999999999549e+03 1.391433676296584820e-01
5.518359999999999673e+03 1.403910967035651713e-01
5.520373999999999796e+03 1.417049306290695809e-01
5.522387999999999010e+03 1.424880894959145994e-01
5.524401999999999134e+03 1.437151608036970063e-01
5.526415999999999258e+03 1.450280766062625182e-01
5.528429999999999382e+03 1.462982996921712020e-01
5.530443999999999505e+03 1.476695163013541368e-01
5.532457999999999629e+03 1.493014798251725284e-01
5.534471999999999753e+03 1.502655089109723729e-01
5.536485999999999876e+03 1.514200485065850532e-01
5.538499999999999091e+03 1.527072568668626229e-01
5.540513999999999214e+03 1.542184872242212401e-01
5.542527999999999338e+03 1.541321836679687141e-01
5.544541999999999462e+03 1.555410433176447893e-01
5.546555999999999585e+03 1.572308485866111272e-01
5.548569999999999709e+03 1.585726852617506399e-01
5.550583999999999833e+03 1.599347206415450695e-01
5.552597999999999047e+03 1.615336317395645871e-01
5.554611999999999171e+03 1.627308640518340954e-01
5.556625999999999294e+03 1.641066712757113244e-01
5.558639999999999418e+03 1.658253974172516354e-01
5.560653999999999542e+03 1.673375458975491503e-01
5.562667999999999665e+03 1.686449529624815535e-01
5.564681999999999789e+03 1.697448642432322352e-01
5.566695999999999003e+03 1.705018566063198904e-01
5.568709999999999127e+03 1.714548682168534621e-01
5.570723999999999251e+03 1.729941013238472380e-01
5.572737999999999374e+03 1.743221661549039514e-01
5.574751999999999498e+03 1.750956847308909325e-01
5.576765999999999622e+03 1.757594876156845509e-01
5.578779999999999745e+03 1.768387411303109780e-01
5.580793999999999869e+03 1.776733148817320196e-01
5.582807999999999083e+03 1.783692520693856420e-01
5.584821999999999207e+03 1.790945691910827142e-01
5.586835999999999331e+03 1.797468955391405832e-01
5.588849999999999454e+03 1.799957068555708417e-01
5.590863999999999578e+03 1.805052650866365016e-01
5.592877999999999702e+03 1.807655529398024818e-01
5.594891999999999825e+03 1.812516990359272218e-01
5.596905999999999040e+03 1.814913291229689474e-01
5.598919999999999163e+03 1.814394551769234754e-01
5.600933999999999287e+03 1.816391469161249272e-01
5.602947999999999411e+03 1.820734190662042784e-01
5.604961999999999534e+03 1.823240666285122491e-01
5.606975999999999658e+03 1.823268209973288034e-01
5.608989999999999782e+03 1.826339331203764571e-01
5.611003999999998996e+03 1.828955981579507561e-01
5.613017999999999120e+03 1.830920764668661216e-01
5.615031999999999243e+03 1.830668280860475450e-01
5.617045999999999367e+03 1.830879449136413040e-01
5.619059999999999491e+03 1.834024020201998062e-01
5.621073999999999614e+03 1.834125013725272646e-01
5.623087999999999738e+03 1.836622308118963098e-01
5.625101999999999862e+03 1.834818196544109881e-01
5.627115999999999076e+03 1.837944405150917226e-01
5.629129999999999200e+03 1.837228269258609215e-01
5.631143999999999323e+03 1.838394285390957394e-01
5.633157999999999447e+03 1.840597780444214182e-01
5.635171999999999571e+03 1.844752286742542269e-01
5.637185999999999694e+03 1.840460062003385633e-01
5.639199999999999818e+03 1.836989557294506636e-01
5.641213999999999032e+03 1.836893154385926263e-01
5.643227999999999156e+03 1.840106584671925838e-01
5.645241999999999280e+03 1.839973456845791500e-01
5.647255999999999403e+03 1.837958176994999859e-01
5.649269999999999527e+03 1.838040808059497322e-01
5.651283999999999651e+03 1.835217580022512063e-01
5.653297999999999774e+03 1.828340839210473301e-01
5.655311999999998989e+03 1.828363792283944911e-01
5.657325999999999112e+03 1.825751732522896964e-01
5.659339999999999236e+03 1.820160363825256977e-01
5.661353999999999360e+03 1.817731928651980522e-01
5.663367999999999483e+03 1.816359334858389241e-01
5.665381999999999607e+03 1.814862794468052043e-01
5.667395999999999731e+03 1.808830726759761420e-01
5.669409999999999854e+03 1.805461215574156175e-01
5.671423999999999069e+03 1.802688484298807792e-01
5.673437999999999192e+03 1.798111641448605913e-01
5.675451999999999316e+03 1.797519452153043262e-01
5.677465999999999440e+03 1.796807906875429184e-01
5.679479999999999563e+03 1.790665664414475278e-01
5.681493999999999687e+03 1.784036816795927793e-01
5.683507999999999811e+03 1.780699439913182303e-01
5.685521999999999025e+03 1.779588511157165487e-01
5.687535999999999149e+03 1.777665043600259731e-01
5.689549999999999272e+03 1.778381179492568576e-01
5.691563999999999396e+03 1.776278677962585539e-01
5.693577999999999520e+03 1.775691079281717655e-01
5.695591999999999643e+03 1.770430234842066686e-01
5.697605999999999767e+03 1.768171652412478256e-01
5.699619999999998981e+03 1.769167815801138965e-01
5.701633999999999105e+03 1.764141092710896364e-01
5.703647999999999229e+03 1.762157947162965310e-01
5.705661999999999352e+03 1.759027147941462643e-01
5.707675999999999476e+03 1.757865722423808674e-01
5.709689999999999600e+03 1.756607893997574055e-01
5.711703999999999724e+03 1.755864214417100222e-01
5.713717999999999847e+03 1.758118206231994163e-01
5.715731999999999061e+03 1.753591860143429160e-01
5.717745999999999185e+03 1.750506967068869713e-01
5.719759999999999309e+03 1.747757188866992939e-01
5.721773999999999432e+03 1.745140538491250226e-01
5.723787999999999556e+03 1.743451192283753393e-01
5.725801999999999680e+03 1.742422894592233484e-01
5.727815999999999804e+03 1.738222482146963010e-01
5.729829999999999018e+03 1.731680856207606367e-01
5.731843999999999141e+03 1.729982328770721389e-01
5.733857999999999265e+03 1.726153756115687554e-01
5.735871999999999389e+03 1.722380270836984528e-01
5.737885999999999513e+03 1.715549436171888709e-01
5.739899999999999636e+03 1.708847138718232461e-01
5.741913999999999760e+03 1.707052208372766833e-01
5.743927999999998974e+03 1.703682697187162143e-01
5.745941999999999098e+03 1.694914623121077379e-01
5.747955999999999221e+03 1.684939217390395705e-01
5.749969999999999345e+03 1.678090020266522486e-01
5.751983999999999469e+03 1.670552230938506522e-01
5.753997999999999593e+03 1.665548460921735807e-01
5.756011999999999716e+03 1.656798749314428165e-01
5.758025999999999840e+03 1.650261713989766010e-01
5.760039999999999054e+03 1.642733105891138745e-01
5.762053999999999178e+03 1.633170855482942718e-01
5.764067999999999302e+03 1.621538237847624520e-01
5.766081999999999425e+03 1.614620181503336749e-01
5.768095999999999549e+03 1.605539945638040922e-01
5.770109999999999673e+03 1.596758099727873803e-01
5.772123999999999796e+03 1.588651074177766243e-01
5.774137999999999010e+03 1.578712393364639088e-01
5.776151999999999134e+03 1.567006325894212404e-01
5.778165999999999258e+03 1.558320882892624548e-01
5.780179999999999382e+03 1.551333967327922780e-01
5.782193999999999505e+03 1.540922453201284403e-01
5.784207999999999629e+03 1.532158969749893851e-01
5.786221999999999753e+03 1.524694630256986372e-01
5.788235999999998967e+03 1.517928064197610061e-01
5.790249999999999091e+03 1.509440017627877162e-01
5.792263999999999214e+03 1.502237343172543871e-01
5.794277999999999338e+03 1.497963480892164356e-01
5.796291999999999462e+03 1.495112709167013554e-01
5.798305999999999585e+03 1.490246657591071389e-01
5.800319999999999709e+03 1.485499961997180374e-01
5.802333999999999833e+03 1.483342373090866528e-01
5.804347999999999047e+03 1.479449531830112907e-01
5.806361999999999171e+03 1.481102153120055220e-01
5.808375999999999294e+03 1.480569641815518422e-01
5.810389999999999418e+03 1.479697425023604185e-01
5.812403999999999542e+03 1.478962926672518496e-01
5.814417999999999665e+03 1.478981289131295618e-01
5.816431999999999789e+03 1.476621713178432882e-01
5.818445999999999003e+03 1.473752578994505236e-01
5.820459999999999127e+03 1.471030344480793728e-01
5.822473999999999251e+03 1.468996702171225799e-01
5.824487999999999374e+03 1.471796977134739171e-01
5.826501999999999498e+03 1.478889476837410011e-01
5.828515999999999622e+03 1.485210753271440642e-01
5.830529999999999745e+03 1.487432610783474829e-01
5.832543999999998960e+03 1.492317024818193838e-01
5.834557999999999083e+03 1.497793628148475775e-01
5.836571999999999207e+03 1.500887702452424199e-01
5.838585999999999331e+03 1.503150875496706562e-01
5.840599999999999454e+03 1.505221242723829012e-01
5.842613999999999578e+03 1.508131692440006222e-01
5.844627999999999702e+03 1.511891405874625227e-01
5.846641999999999825e+03 1.514668727764667822e-01
5.848655999999999040e+03 1.516468248724827383e-01
5.850669999999999163e+03 1.519622001019801660e-01
5.852683999999999287e+03 1.525580618892983520e-01
5.854697999999999411e+03 1.529721353347228974e-01
5.856711999999999534e+03 1.536116079616367536e-01
5.858725999999999658e+03 1.544930059829394964e-01
5.860739999999999782e+03 1.547877234463125862e-01
5.862753999999998996e+03 1.553179394435025562e-01
5.864767999999999120e+03 1.565266482925077862e-01
5.866781999999999243e+03 1.569177686644608882e-01
5.868795999999999367e+03 1.569925956839777481e-01
5.870809999999999491e+03 1.574167684817296964e-01
5.872823999999999614e+03 1.580686357683181720e-01
5.874837999999999738e+03 1.583546310637721222e-01
5.876851999999998952e+03 1.588779611389206370e-01
5.878865999999999076e+03 1.588898967371257520e-01
5.880879999999999200e+03 1.590781119395914822e-01
5.882893999999999323e+03 1.588999960894532104e-01
5.884907999999999447e+03 1.591272315168202889e-01
5.886921999999999571e+03 1.596496434690299615e-01
5.888935999999999694e+03 1.594719866803610830e-01
5.890949999999999818e+03 1.593374816698185370e-01
5.892963999999999032e+03 1.597056489683002234e-01
5.894977999999999156e+03 1.600063342307759262e-01
5.896991999999999280e+03 1.601275264587050107e-01
5.899005999999999403e+03 1.602583589774921324e-01
5.901019999999999527e+03 1.607477185039029310e-01
5.903033999999999651e+03 1.609276705999188872e-01
5.905047999999999774e+03 1.611310348308757079e-01
5.907061999999998989e+03 1.612338646000277265e-01
5.909075999999999112e+03 1.614055535895939919e-01
5.911089999999999236e+03 1.616731864262708207e-01
5.913103999999999360e+03 1.621547419077013219e-01
5.915117999999999483e+03 1.623296443275535628e-01
5.917131999999999607e+03 1.624903158418535276e-01
5.919145999999999731e+03 1.627207646995066370e-01
5.921159999999998945e+03 1.628015595181260822e-01
5.923173999999999069e+03 1.626404289423566962e-01
5.925187999999999192e+03 1.621198532360247635e-01
5.927201999999999316e+03 1.607376191515755004e-01
5.929215999999999440e+03 1.587374883292754779e-01
5.931229999999999563e+03 1.574938908085936617e-01
5.933243999999999687e+03 1.574314584487513657e-01
5.935257999999999811e+03 1.578010029316413432e-01
5.937271999999999025e+03 1.584358849438609329e-01
5.939285999999999149e+03 1.597634907134481974e-01
5.941299999999999272e+03 1.609285887228577572e-01
5.943313999999999396e+03 1.618329398176319156e-01
5.945327999999999520e+03 1.622658347833030035e-01
5.947341999999999643e+03 1.621933030711333046e-01
5.949355999999999767e+03 1.622676710291806879e-01
5.951369999999998981e+03 1.620592571220601796e-01
5.953383999999999105e+03 1.619463280005807582e-01
5.955397999999999229e+03 1.616373796316553924e-01
5.957411999999999352e+03 1.612618673496628574e-01
5.959425999999999476e+03 1.611539879043471790e-01
5.961439999999999600e+03 1.605631757931926529e-01
5.963453999999999724e+03 1.605204830765357971e-01
5.965467999999998938e+03 1.602276018590404472e-01
5.967481999999999061e+03 1.599416065635864970e-01
5.969495999999999185e+03 1.594343436398679426e-01
5.971509999999999309e+03 1.590707669560806059e-01
5.973523999999999432e+03 1.593595166203511382e-01
5.975537999999999556e+03 1.591175912259623071e-01
5.977551999999999680e+03 1.587664092018494788e-01
5.979565999999999804e+03 1.582293072826181091e-01
5.981579999999999018e+03 1.582568509707838467e-01
5.983593999999999141e+03 1.582733771836832837e-01
5.985607999999999265e+03 1.576733838431402246e-01
5.987621999999999389e+03 1.572689506885737165e-01
5.989635999999999513e+03 1.569742332252005990e-01
